"US_ISRM_id","src_h1","pol_abbr","ems_qty","ems_unit"
"2320","np_oilgas","NOx",0.0000080549,"ton/yr"
"2320","np_oilgas","SOx",0.000158718,"ton/yr"
"2320","np_oilgas","VOC",0.431684,"ton/yr"
"2320","onroad","PM25",1.32744,"ton/yr"
"2320","onroad","NOx",27.2286,"ton/yr"
"2320","onroad","SOx",0.207401,"ton/yr"
"2320","onroad","VOC",15.1803,"ton/yr"
"2320","onroad","NH3",1.66795,"ton/yr"
"2320","rail","PM25",0.0194681,"ton/yr"
"2320","rail","NOx",1.01256,"ton/yr"
"2320","rail","SOx",0.00149997,"ton/yr"
"2320","rail","VOC",0.196901,"ton/yr"
"2320","rail","NH3",0.000135937,"ton/yr"
"2320","rwc","PM25",0.661953,"ton/yr"
"2320","rwc","NOx",0.0516496,"ton/yr"
"2320","rwc","SOx",0.00794631,"ton/yr"
"2320","rwc","VOC",0.279917,"ton/yr"
"2320","rwc","NH3",0.00769326,"ton/yr"
"2321","afdust","PM25",0.561008,"ton/yr"
"2321","nonpt","PM25",0.701696,"ton/yr"
"2321","nonpt","NOx",3.90794,"ton/yr"
"2321","nonpt","SOx",0.053066,"ton/yr"
"2321","nonpt","VOC",8.61046,"ton/yr"
"2321","nonpt","NH3",0.303694,"ton/yr"
"2321","np_oilgas","NOx",0.00000112917,"ton/yr"
"2321","np_oilgas","SOx",0.0000210978,"ton/yr"
"2321","np_oilgas","VOC",0.0549547,"ton/yr"
"2321","onroad","PM25",0.203753,"ton/yr"
"2321","onroad","NOx",6.18299,"ton/yr"
"2321","onroad","SOx",0.0244574,"ton/yr"
"2321","onroad","VOC",1.52568,"ton/yr"
"2321","onroad","NH3",0.15578,"ton/yr"
"2321","rail","PM25",0.0545212,"ton/yr"
"2321","rail","NOx",2.73703,"ton/yr"
"2321","rail","SOx",0.00197208,"ton/yr"
"2321","rail","VOC",0.631328,"ton/yr"
"2321","rail","NH3",0.000748754,"ton/yr"
"2322","afdust","PM25",0.835301,"ton/yr"
"2322","nonpt","PM25",1.09829,"ton/yr"
"2322","nonpt","NOx",5.92149,"ton/yr"
"2322","nonpt","SOx",0.0464317,"ton/yr"
"2322","nonpt","VOC",14.0967,"ton/yr"
"2322","nonpt","NH3",0.758655,"ton/yr"
"2322","np_oilgas","NOx",0.00000195143,"ton/yr"
"2322","np_oilgas","SOx",0.0000364613,"ton/yr"
"2322","np_oilgas","VOC",0.0949728,"ton/yr"
"2322","onroad","PM25",0.655877,"ton/yr"
"2322","onroad","NOx",19.5192,"ton/yr"
"2322","onroad","SOx",0.0779162,"ton/yr"
"2322","onroad","VOC",4.92274,"ton/yr"
"2322","onroad","NH3",0.502628,"ton/yr"
"2322","rail","PM25",0.123951,"ton/yr"
"2322","rail","NOx",6.22248,"ton/yr"
"2322","rail","SOx",0.00448342,"ton/yr"
"2322","rail","VOC",1.43529,"ton/yr"
"2322","rail","NH3",0.00170225,"ton/yr"
"2322","rwc","PM25",0.449009,"ton/yr"
"2322","rwc","NOx",0.0350341,"ton/yr"
"2322","rwc","SOx",0.00539022,"ton/yr"
"2322","rwc","VOC",0.189871,"ton/yr"
"2322","rwc","NH3",0.00613794,"ton/yr"
"2323","afdust","PM25",0.717946,"ton/yr"
"2323","nonpt","PM25",1.11917,"ton/yr"
"2323","nonpt","NOx",6.30307,"ton/yr"
"2323","nonpt","SOx",0.0460802,"ton/yr"
"2323","nonpt","VOC",14.1907,"ton/yr"
"2323","nonpt","NH3",0.74752,"ton/yr"
"2323","np_oilgas","NOx",0.0000000905075,"ton/yr"
"2323","np_oilgas","SOx",0.00000169108,"ton/yr"
"2323","np_oilgas","VOC",0.00440486,"ton/yr"
"2323","onroad","PM25",0.533936,"ton/yr"
"2323","onroad","NOx",15.8919,"ton/yr"
"2323","onroad","SOx",0.0634335,"ton/yr"
"2323","onroad","VOC",4.00746,"ton/yr"
"2323","onroad","NH3",0.409175,"ton/yr"
"2323","rwc","PM25",0.0776612,"ton/yr"
"2323","rwc","NOx",0.00605955,"ton/yr"
"2323","rwc","SOx",0.000932299,"ton/yr"
"2323","rwc","VOC",0.0328403,"ton/yr"
"2323","rwc","NH3",0.00106163,"ton/yr"
"2324","afdust","PM25",0.760061,"ton/yr"
"2324","nonpt","PM25",0.956118,"ton/yr"
"2324","nonpt","NOx",3.97073,"ton/yr"
"2324","nonpt","SOx",0.0297457,"ton/yr"
"2324","nonpt","VOC",10.3869,"ton/yr"
"2324","nonpt","NH3",0.428829,"ton/yr"
"2324","np_oilgas","NOx",0.000000228601,"ton/yr"
"2324","np_oilgas","SOx",0.00000427127,"ton/yr"
"2324","np_oilgas","VOC",0.0111256,"ton/yr"
"2324","onroad","PM25",0.682017,"ton/yr"
"2324","onroad","NOx",20.2454,"ton/yr"
"2324","onroad","SOx",0.080912,"ton/yr"
"2324","onroad","VOC",5.12051,"ton/yr"
"2324","onroad","NH3",0.522819,"ton/yr"
"2324","rwc","PM25",1.53508,"ton/yr"
"2324","rwc","NOx",0.119775,"ton/yr"
"2324","rwc","SOx",0.0184282,"ton/yr"
"2324","rwc","VOC",0.649132,"ton/yr"
"2324","rwc","NH3",0.0209845,"ton/yr"
"2325","afdust","PM25",0.623129,"ton/yr"
"2325","nonpt","PM25",0.826388,"ton/yr"
"2325","nonpt","NOx",3.84409,"ton/yr"
"2325","nonpt","SOx",0.028282,"ton/yr"
"2325","nonpt","VOC",10.8301,"ton/yr"
"2325","nonpt","NH3",0.387612,"ton/yr"
"2325","np_oilgas","NOx",0.000000116247,"ton/yr"
"2325","np_oilgas","SOx",0.00000217202,"ton/yr"
"2325","np_oilgas","VOC",0.00565757,"ton/yr"
"2325","onroad","PM25",0.740462,"ton/yr"
"2325","onroad","NOx",16.155,"ton/yr"
"2325","onroad","SOx",0.115971,"ton/yr"
"2325","onroad","VOC",8.639,"ton/yr"
"2325","onroad","NH3",0.945859,"ton/yr"
"2325","rwc","PM25",0.8387,"ton/yr"
"2325","rwc","NOx",0.0654399,"ton/yr"
"2325","rwc","SOx",0.0100683,"ton/yr"
"2325","rwc","VOC",0.354657,"ton/yr"
"2325","rwc","NH3",0.011465,"ton/yr"
"2326","afdust","PM25",0.464929,"ton/yr"
"2326","nonpt","PM25",1.15058,"ton/yr"
"2326","nonpt","NOx",6.31038,"ton/yr"
"2326","nonpt","SOx",0.0516868,"ton/yr"
"2326","nonpt","VOC",16.4611,"ton/yr"
"2326","nonpt","NH3",1.10355,"ton/yr"
"2326","np_oilgas","NOx",0.000000221386,"ton/yr"
"2326","np_oilgas","SOx",0.00000413648,"ton/yr"
"2326","np_oilgas","VOC",0.0107745,"ton/yr"
"2326","onroad","PM25",0.867219,"ton/yr"
"2326","onroad","NOx",18.4705,"ton/yr"
"2326","onroad","SOx",0.137087,"ton/yr"
"2326","onroad","VOC",10.2905,"ton/yr"
"2326","onroad","NH3",1.12889,"ton/yr"
"2326","rwc","PM25",0.561402,"ton/yr"
"2326","rwc","NOx",0.0438036,"ton/yr"
"2326","rwc","SOx",0.00673946,"ton/yr"
"2326","rwc","VOC",0.237398,"ton/yr"
"2326","rwc","NH3",0.00767435,"ton/yr"
"2327","afdust","PM25",0.675967,"ton/yr"
"2327","nonpt","PM25",1.06394,"ton/yr"
"2327","nonpt","NOx",5.31631,"ton/yr"
"2327","nonpt","SOx",0.0391118,"ton/yr"
"2327","nonpt","VOC",15.4452,"ton/yr"
"2327","nonpt","NH3",0.701334,"ton/yr"
"2327","np_oilgas","NOx",0.000000109206,"ton/yr"
"2327","np_oilgas","SOx",0.00000204045,"ton/yr"
"2327","np_oilgas","VOC",0.00531488,"ton/yr"
"2327","onroad","PM25",1.19346,"ton/yr"
"2327","onroad","NOx",24.03,"ton/yr"
"2327","onroad","SOx",0.195862,"ton/yr"
"2327","onroad","VOC",14.9317,"ton/yr"
"2327","onroad","NH3",1.64819,"ton/yr"
"2327","rwc","PM25",0.811959,"ton/yr"
"2327","rwc","NOx",0.0633534,"ton/yr"
"2327","rwc","SOx",0.00974732,"ton/yr"
"2327","rwc","VOC",0.343349,"ton/yr"
"2327","rwc","NH3",0.0110994,"ton/yr"
"2328","afdust","PM25",0.596204,"ton/yr"
"2328","nonpt","PM25",0.835447,"ton/yr"
"2328","nonpt","NOx",3.46256,"ton/yr"
"2328","nonpt","SOx",0.0269007,"ton/yr"
"2328","nonpt","VOC",12.6566,"ton/yr"
"2328","nonpt","NH3",0.693759,"ton/yr"
"2328","np_oilgas","NOx",0.000000396137,"ton/yr"
"2328","np_oilgas","SOx",0.00000740159,"ton/yr"
"2328","np_oilgas","VOC",0.0192793,"ton/yr"
"2328","onroad","PM25",1.17766,"ton/yr"
"2328","onroad","NOx",22.0855,"ton/yr"
"2328","onroad","SOx",0.20113,"ton/yr"
"2328","onroad","VOC",15.5945,"ton/yr"
"2328","onroad","NH3",1.73205,"ton/yr"
"2328","rwc","PM25",1.50819,"ton/yr"
"2328","rwc","NOx",0.117677,"ton/yr"
"2328","rwc","SOx",0.0181054,"ton/yr"
"2328","rwc","VOC",0.637763,"ton/yr"
"2328","rwc","NH3",0.020617,"ton/yr"
"2329","afdust","PM25",0.492296,"ton/yr"
"2329","nonpt","PM25",0.990719,"ton/yr"
"2329","nonpt","NOx",5.65545,"ton/yr"
"2329","nonpt","SOx",0.0517063,"ton/yr"
"2329","nonpt","VOC",15.1605,"ton/yr"
"2329","nonpt","NH3",0.752339,"ton/yr"
"2329","np_oilgas","NOx",0.0000010826,"ton/yr"
"2329","np_oilgas","SOx",0.0000202277,"ton/yr"
"2329","np_oilgas","VOC",0.0526881,"ton/yr"
"2329","onroad","PM25",0.961957,"ton/yr"
"2329","onroad","NOx",17.6967,"ton/yr"
"2329","onroad","SOx",0.165879,"ton/yr"
"2329","onroad","VOC",12.9148,"ton/yr"
"2329","onroad","NH3",1.43648,"ton/yr"
"2330","afdust","PM25",0.869922,"ton/yr"
"2330","nonpt","PM25",1.0178,"ton/yr"
"2330","nonpt","NOx",5.82768,"ton/yr"
"2330","nonpt","SOx",0.241465,"ton/yr"
"2330","nonpt","VOC",16.457,"ton/yr"
"2330","nonpt","NH3",0.79841,"ton/yr"
"2330","np_oilgas","NOx",0.000000571468,"ton/yr"
"2330","np_oilgas","SOx",0.0000106775,"ton/yr"
"2330","np_oilgas","VOC",0.0278124,"ton/yr"
"2330","onroad","PM25",1.61923,"ton/yr"
"2330","onroad","NOx",31.8679,"ton/yr"
"2330","onroad","SOx",0.26952,"ton/yr"
"2330","onroad","VOC",20.6641,"ton/yr"
"2330","onroad","NH3",2.28601,"ton/yr"
"2331","afdust","PM25",0.389631,"ton/yr"
"2331","nonpt","PM25",1.10454,"ton/yr"
"2331","nonpt","NOx",6.23249,"ton/yr"
"2331","nonpt","SOx",0.0437462,"ton/yr"
"2331","nonpt","VOC",14.183,"ton/yr"
"2331","nonpt","NH3",0.6567,"ton/yr"
"2331","np_oilgas","NOx",0.000001075,"ton/yr"
"2331","np_oilgas","SOx",0.0000200858,"ton/yr"
"2331","np_oilgas","VOC",0.0523185,"ton/yr"
"2331","onroad","PM25",0.0894551,"ton/yr"
"2331","onroad","NOx",2.71896,"ton/yr"
"2331","onroad","SOx",0.010747,"ton/yr"
"2331","onroad","VOC",0.669694,"ton/yr"
"2331","onroad","NH3",0.0683797,"ton/yr"
"2332","afdust","PM25",0.739282,"ton/yr"
"2332","nonpt","PM25",1.14244,"ton/yr"
"2332","nonpt","NOx",6.19589,"ton/yr"
"2332","nonpt","SOx",0.0455364,"ton/yr"
"2332","nonpt","VOC",18.0666,"ton/yr"
"2332","nonpt","NH3",0.995885,"ton/yr"
"2332","np_oilgas","NOx",0.0000000793664,"ton/yr"
"2332","np_oilgas","SOx",0.00000148292,"ton/yr"
"2332","np_oilgas","VOC",0.00386265,"ton/yr"
"2332","onroad","PM25",1.04242,"ton/yr"
"2332","onroad","NOx",30.7826,"ton/yr"
"2332","onroad","SOx",0.123328,"ton/yr"
"2332","onroad","VOC",7.8313,"ton/yr"
"2332","onroad","NH3",0.799593,"ton/yr"
"2332","rail","PM25",0.00210337,"ton/yr"
"2332","rail","NOx",0.105592,"ton/yr"
"2332","rail","SOx",0.0000760809,"ton/yr"
"2332","rail","VOC",0.0243559,"ton/yr"
"2332","rail","NH3",0.0000288861,"ton/yr"
"2332","rwc","PM25",0.491976,"ton/yr"
"2332","rwc","NOx",0.0383866,"ton/yr"
"2332","rwc","SOx",0.00590603,"ton/yr"
"2332","rwc","VOC",0.20804,"ton/yr"
"2332","rwc","NH3",0.0067253,"ton/yr"
"2333","afdust","PM25",0.412531,"ton/yr"
"2333","nonpt","PM25",1.13237,"ton/yr"
"2333","nonpt","NOx",6.47064,"ton/yr"
"2333","nonpt","SOx",0.0467875,"ton/yr"
"2333","nonpt","VOC",15.8056,"ton/yr"
"2333","nonpt","NH3",0.791849,"ton/yr"
"2333","np_oilgas","NOx",0.000000150853,"ton/yr"
"2333","np_oilgas","SOx",0.00000281861,"ton/yr"
"2333","np_oilgas","VOC",0.00734178,"ton/yr"
"2333","onroad","PM25",0.130543,"ton/yr"
"2333","onroad","NOx",3.93291,"ton/yr"
"2333","onroad","SOx",0.0156094,"ton/yr"
"2333","onroad","VOC",0.97835,"ton/yr"
"2333","onroad","NH3",0.0998942,"ton/yr"
"2333","rail","PM25",0.0041757,"ton/yr"
"2333","rail","NOx",0.209625,"ton/yr"
"2333","rail","SOx",0.000151039,"ton/yr"
"2333","rail","VOC",0.0483524,"ton/yr"
"2333","rail","NH3",0.0000573459,"ton/yr"
"2333","rwc","PM25",0.00326372,"ton/yr"
"2333","rwc","NOx",0.000254653,"ton/yr"
"2333","rwc","SOx",0.0000391799,"ton/yr"
"2333","rwc","VOC",0.00138011,"ton/yr"
"2333","rwc","NH3",0.0000446149,"ton/yr"
"2334","afdust","PM25",0.60399,"ton/yr"
"2334","nonpt","PM25",0.982588,"ton/yr"
"2334","nonpt","NOx",5.75439,"ton/yr"
"2334","nonpt","SOx",0.0467523,"ton/yr"
"2334","nonpt","VOC",14.8244,"ton/yr"
"2334","nonpt","NH3",0.839097,"ton/yr"
"2334","np_oilgas","NOx",0.000000175028,"ton/yr"
"2334","np_oilgas","SOx",0.0000032703,"ton/yr"
"2334","np_oilgas","VOC",0.00851834,"ton/yr"
"2334","onroad","PM25",0.605662,"ton/yr"
"2334","onroad","NOx",17.9493,"ton/yr"
"2334","onroad","SOx",0.0717911,"ton/yr"
"2334","onroad","VOC",4.54814,"ton/yr"
"2334","onroad","NH3",0.464378,"ton/yr"
"2334","rail","PM25",0.0111234,"ton/yr"
"2334","rail","NOx",0.558409,"ton/yr"
"2334","rail","SOx",0.000402345,"ton/yr"
"2334","rail","VOC",0.128804,"ton/yr"
"2334","rail","NH3",0.000152761,"ton/yr"
"2335","afdust","PM25",0.686492,"ton/yr"
"2335","nonpt","PM25",1.07714,"ton/yr"
"2335","nonpt","NOx",6.16633,"ton/yr"
"2335","nonpt","SOx",0.0458163,"ton/yr"
"2335","nonpt","VOC",14.9367,"ton/yr"
"2335","nonpt","NH3",0.760756,"ton/yr"
"2335","np_oilgas","NOx",0.000000336739,"ton/yr"
"2335","np_oilgas","SOx",0.00000629177,"ton/yr"
"2335","np_oilgas","VOC",0.0163885,"ton/yr"
"2335","onroad","PM25",0.886858,"ton/yr"
"2335","onroad","NOx",26.2089,"ton/yr"
"2335","onroad","SOx",0.104966,"ton/yr"
"2335","onroad","VOC",6.66198,"ton/yr"
"2335","onroad","NH3",0.680204,"ton/yr"
"2335","rail","PM25",0.0122818,"ton/yr"
"2335","rail","NOx",0.616561,"ton/yr"
"2335","rail","SOx",0.000444245,"ton/yr"
"2335","rail","VOC",0.142217,"ton/yr"
"2335","rail","NH3",0.000168669,"ton/yr"
"2336","afdust","PM25",1.34991,"ton/yr"
"2336","nonpt","PM25",1.12237,"ton/yr"
"2336","nonpt","NOx",6.34747,"ton/yr"
"2336","nonpt","SOx",0.0694512,"ton/yr"
"2336","nonpt","VOC",15.1114,"ton/yr"
"2336","nonpt","NH3",0.721703,"ton/yr"
"2336","np_oilgas","NOx",0.000000932473,"ton/yr"
"2336","np_oilgas","SOx",0.0000174227,"ton/yr"
"2336","np_oilgas","VOC",0.0453819,"ton/yr"
"2336","onroad","PM25",1.8333,"ton/yr"
"2336","onroad","NOx",54.2352,"ton/yr"
"2336","onroad","SOx",0.217103,"ton/yr"
"2336","onroad","VOC",13.7698,"ton/yr"
"2336","onroad","NH3",1.40593,"ton/yr"
"2336","rail","PM25",0.0199448,"ton/yr"
"2336","rail","NOx",1.00125,"ton/yr"
"2336","rail","SOx",0.000721422,"ton/yr"
"2336","rail","VOC",0.23095,"ton/yr"
"2336","rail","NH3",0.000273907,"ton/yr"
"2337","afdust","PM25",0.718626,"ton/yr"
"2337","nonpt","PM25",1.03679,"ton/yr"
"2337","nonpt","NOx",5.19037,"ton/yr"
"2337","nonpt","SOx",0.0614052,"ton/yr"
"2337","nonpt","VOC",12.8317,"ton/yr"
"2337","nonpt","NH3",0.546046,"ton/yr"
"2337","np_oilgas","NOx",0.000000696861,"ton/yr"
"2337","np_oilgas","SOx",0.0000130204,"ton/yr"
"2337","np_oilgas","VOC",0.0339151,"ton/yr"
"2337","onroad","PM25",0.712301,"ton/yr"
"2337","onroad","NOx",20.612,"ton/yr"
"2337","onroad","SOx",0.0868923,"ton/yr"
"2337","onroad","VOC",5.6162,"ton/yr"
"2337","onroad","NH3",0.578971,"ton/yr"
"2337","rwc","PM25",0.706204,"ton/yr"
"2337","rwc","NOx",0.0551018,"ton/yr"
"2337","rwc","SOx",0.00847776,"ton/yr"
"2337","rwc","VOC",0.298629,"ton/yr"
"2337","rwc","NH3",0.00965378,"ton/yr"
"2338","afdust","PM25",0.944596,"ton/yr"
"2338","nonpt","PM25",0.646706,"ton/yr"
"2338","nonpt","NOx",2.93365,"ton/yr"
"2338","nonpt","SOx",0.0227318,"ton/yr"
"2338","nonpt","VOC",12.5587,"ton/yr"
"2338","nonpt","NH3",0.617375,"ton/yr"
"2338","np_oilgas","NOx",0.000000252492,"ton/yr"
"2338","np_oilgas","SOx",0.00000471767,"ton/yr"
"2338","np_oilgas","VOC",0.0122884,"ton/yr"
"2338","onroad","PM25",2.12502,"ton/yr"
"2338","onroad","NOx",41.9963,"ton/yr"
"2338","onroad","SOx",0.352515,"ton/yr"
"2338","onroad","VOC",27.0015,"ton/yr"
"2338","onroad","NH3",2.98562,"ton/yr"
"2338","rwc","PM25",0.870272,"ton/yr"
"2338","rwc","NOx",0.0679033,"ton/yr"
"2338","rwc","SOx",0.0104474,"ton/yr"
"2338","rwc","VOC",0.368008,"ton/yr"
"2338","rwc","NH3",0.0118966,"ton/yr"
"2339","afdust","PM25",0.754459,"ton/yr"
"2339","nonpt","PM25",1.12397,"ton/yr"
"2339","nonpt","NOx",6.43426,"ton/yr"
"2339","nonpt","SOx",0.0493642,"ton/yr"
"2339","nonpt","VOC",14.8171,"ton/yr"
"2339","nonpt","NH3",0.733797,"ton/yr"
"2339","np_oilgas","NOx",0.00000037212,"ton/yr"
"2339","np_oilgas","SOx",0.00000695286,"ton/yr"
"2339","np_oilgas","VOC",0.0181105,"ton/yr"
"2339","onroad","PM25",0.793524,"ton/yr"
"2339","onroad","NOx",23.1566,"ton/yr"
"2339","onroad","SOx",0.0957622,"ton/yr"
"2339","onroad","VOC",6.14672,"ton/yr"
"2339","onroad","NH3",0.631484,"ton/yr"
"2340","afdust","PM25",0.588006,"ton/yr"
"2340","nonpt","PM25",1.08434,"ton/yr"
"2340","nonpt","NOx",5.8698,"ton/yr"
"2340","nonpt","SOx",0.0451535,"ton/yr"
"2340","nonpt","VOC",13.1001,"ton/yr"
"2340","nonpt","NH3",0.664835,"ton/yr"
"2340","np_oilgas","NOx",0.000000378757,"ton/yr"
"2340","np_oilgas","SOx",0.00000707686,"ton/yr"
"2340","np_oilgas","VOC",0.0184335,"ton/yr"
"2340","onroad","PM25",0.269958,"ton/yr"
"2340","onroad","NOx",8.10102,"ton/yr"
"2340","onroad","SOx",0.0322118,"ton/yr"
"2340","onroad","VOC",2.02417,"ton/yr"
"2340","onroad","NH3",0.206676,"ton/yr"
"2340","rwc","PM25",0.357042,"ton/yr"
"2340","rwc","NOx",0.0278583,"ton/yr"
"2340","rwc","SOx",0.00428618,"ton/yr"
"2340","rwc","VOC",0.150981,"ton/yr"
"2340","rwc","NH3",0.00488075,"ton/yr"
"2341","afdust","PM25",0.397174,"ton/yr"
"2341","nonpt","PM25",0.470966,"ton/yr"
"2341","nonpt","NOx",2.6612,"ton/yr"
"2341","nonpt","SOx",0.0207784,"ton/yr"
"2341","nonpt","VOC",7.5431,"ton/yr"
"2341","nonpt","NH3",0.336296,"ton/yr"
"2341","np_oilgas","NOx",0.000000174055,"ton/yr"
"2341","np_oilgas","SOx",0.00000325212,"ton/yr"
"2341","np_oilgas","VOC",0.00847099,"ton/yr"
"2341","onroad","PM25",0.292702,"ton/yr"
"2341","onroad","NOx",8.72625,"ton/yr"
"2341","onroad","SOx",0.0348045,"ton/yr"
"2341","onroad","VOC",2.19644,"ton/yr"
"2341","onroad","NH3",0.224264,"ton/yr"
"2341","rwc","PM25",0.00000657145,"ton/yr"
"2341","rwc","NOx",0.00000051274,"ton/yr"
"2341","rwc","SOx",0.0000000788881,"ton/yr"
"2341","rwc","VOC",0.00000277884,"ton/yr"
"2341","rwc","NH3",0.0000000898313,"ton/yr"
"2342","afdust","PM25",0.00131179,"ton/yr"
"2342","nonpt","PM25",0.0201138,"ton/yr"
"2342","nonpt","NOx",0.127948,"ton/yr"
"2342","nonpt","SOx",0.0012888,"ton/yr"
"2342","nonpt","VOC",1.10683,"ton/yr"
"2342","nonpt","NH3",0.0737939,"ton/yr"
"2342","np_oilgas","NOx",0.0000000441999,"ton/yr"
"2342","np_oilgas","SOx",0.000000825855,"ton/yr"
"2342","np_oilgas","VOC",0.00215115,"ton/yr"
"2343","afdust","PM25",0.878404,"ton/yr"
"2343","nonpt","PM25",0.821838,"ton/yr"
"2343","nonpt","NOx",1.78922,"ton/yr"
"2343","nonpt","SOx",0.106207,"ton/yr"
"2343","nonpt","VOC",9.67152,"ton/yr"
"2343","nonpt","NH3",0.893248,"ton/yr"
"2343","np_oilgas","NOx",0.0000000296314,"ton/yr"
"2343","np_oilgas","SOx",0.00000134688,"ton/yr"
"2343","np_oilgas","VOC",0.000609016,"ton/yr"
"2343","onroad","PM25",0.848916,"ton/yr"
"2343","onroad","NOx",28.452,"ton/yr"
"2343","onroad","SOx",0.106456,"ton/yr"
"2343","onroad","VOC",6.43812,"ton/yr"
"2343","onroad","NH3",0.657129,"ton/yr"
"2343","rail","PM25",0.00348494,"ton/yr"
"2343","rail","NOx",0.167396,"ton/yr"
"2343","rail","SOx",0.000217749,"ton/yr"
"2343","rail","VOC",0.0196232,"ton/yr"
"2343","rail","NH3",0.0000277772,"ton/yr"
"2344","afdust","PM25",0.792859,"ton/yr"
"2344","nonpt","PM25",0.855317,"ton/yr"
"2344","nonpt","NOx",1.74297,"ton/yr"
"2344","nonpt","SOx",0.0524377,"ton/yr"
"2344","nonpt","VOC",12.3885,"ton/yr"
"2344","nonpt","NH3",1.43702,"ton/yr"
"2344","np_oilgas","NOx",0.0000000121172,"ton/yr"
"2344","np_oilgas","SOx",0.000000550782,"ton/yr"
"2344","np_oilgas","VOC",0.00259548,"ton/yr"
"2344","onroad","PM25",0.775479,"ton/yr"
"2344","onroad","NOx",23.885,"ton/yr"
"2344","onroad","SOx",0.097883,"ton/yr"
"2344","onroad","VOC",6.78587,"ton/yr"
"2344","onroad","NH3",0.646198,"ton/yr"
"2344","rail","PM25",0.00633169,"ton/yr"
"2344","rail","NOx",0.267696,"ton/yr"
"2344","rail","SOx",0.00024799,"ton/yr"
"2344","rail","VOC",0.0286569,"ton/yr"
"2344","rail","NH3",0.0000249394,"ton/yr"
"2344","rwc","PM25",0.0934759,"ton/yr"
"2344","rwc","NOx",0.0072934,"ton/yr"
"2344","rwc","SOx",0.00112165,"ton/yr"
"2344","rwc","VOC",0.0395275,"ton/yr"
"2344","rwc","NH3",0.00115766,"ton/yr"
"2345","afdust","PM25",0.856611,"ton/yr"
"2345","nonpt","PM25",0.683022,"ton/yr"
"2345","nonpt","NOx",1.32367,"ton/yr"
"2345","nonpt","SOx",0.0143531,"ton/yr"
"2345","nonpt","VOC",11.4859,"ton/yr"
"2345","nonpt","NH3",1.24814,"ton/yr"
"2345","np_oilgas","VOC",0.0101928,"ton/yr"
"2345","onroad","PM25",0.799973,"ton/yr"
"2345","onroad","NOx",18.7164,"ton/yr"
"2345","onroad","SOx",0.124393,"ton/yr"
"2345","onroad","VOC",10.32,"ton/yr"
"2345","onroad","NH3",0.995572,"ton/yr"
"2345","rwc","PM25",0.279854,"ton/yr"
"2345","rwc","NOx",0.0218354,"ton/yr"
"2345","rwc","SOx",0.00335806,"ton/yr"
"2345","rwc","VOC",0.11834,"ton/yr"
"2345","rwc","NH3",0.00346588,"ton/yr"
"2346","afdust","PM25",0.766959,"ton/yr"
"2346","nonpt","PM25",0.72099,"ton/yr"
"2346","nonpt","NOx",1.64166,"ton/yr"
"2346","nonpt","SOx",0.0179074,"ton/yr"
"2346","nonpt","VOC",11.3007,"ton/yr"
"2346","nonpt","NH3",1.43905,"ton/yr"
"2346","np_oilgas","VOC",0.0082594,"ton/yr"
"2346","onroad","PM25",0.307602,"ton/yr"
"2346","onroad","NOx",9.04255,"ton/yr"
"2346","onroad","SOx",0.0392332,"ton/yr"
"2346","onroad","VOC",2.92317,"ton/yr"
"2346","onroad","NH3",0.267674,"ton/yr"
"2346","rwc","PM25",0.279852,"ton/yr"
"2346","rwc","NOx",0.0218353,"ton/yr"
"2346","rwc","SOx",0.00335804,"ton/yr"
"2346","rwc","VOC",0.118339,"ton/yr"
"2346","rwc","NH3",0.00346586,"ton/yr"
"2347","afdust","PM25",0.332859,"ton/yr"
"2347","nonpt","PM25",0.409376,"ton/yr"
"2347","nonpt","NOx",0.59464,"ton/yr"
"2347","nonpt","SOx",0.0120711,"ton/yr"
"2347","nonpt","VOC",2.68243,"ton/yr"
"2347","nonpt","NH3",0.163515,"ton/yr"
"2347","np_oilgas","NOx",0.00000014975,"ton/yr"
"2347","np_oilgas","SOx",0.00000295075,"ton/yr"
"2347","np_oilgas","VOC",0.00802549,"ton/yr"
"2347","onroad","PM25",0.0414451,"ton/yr"
"2347","onroad","NOx",1.05302,"ton/yr"
"2347","onroad","SOx",0.00567928,"ton/yr"
"2347","onroad","VOC",0.385514,"ton/yr"
"2347","onroad","NH3",0.0408668,"ton/yr"
"2347","rwc","PM25",1.31184,"ton/yr"
"2347","rwc","NOx",0.102357,"ton/yr"
"2347","rwc","SOx",0.0157477,"ton/yr"
"2347","rwc","VOC",0.554728,"ton/yr"
"2347","rwc","NH3",0.0152462,"ton/yr"
"2348","afdust","PM25",0.450008,"ton/yr"
"2348","nonpt","PM25",0.900632,"ton/yr"
"2348","nonpt","NOx",1.72705,"ton/yr"
"2348","nonpt","SOx",0.0223559,"ton/yr"
"2348","nonpt","VOC",8.19446,"ton/yr"
"2348","nonpt","NH3",0.875338,"ton/yr"
"2348","np_oilgas","NOx",0.000000309641,"ton/yr"
"2348","np_oilgas","SOx",0.00000610134,"ton/yr"
"2348","np_oilgas","VOC",0.0165945,"ton/yr"
"2348","onroad","PM25",0.107333,"ton/yr"
"2348","onroad","NOx",2.65963,"ton/yr"
"2348","onroad","SOx",0.0146144,"ton/yr"
"2348","onroad","VOC",1.00466,"ton/yr"
"2348","onroad","NH3",0.106581,"ton/yr"
"2348","rwc","PM25",1.25857,"ton/yr"
"2348","rwc","NOx",0.0982013,"ton/yr"
