"US_ISRM_id","pol_abbr","ems_qty","ems_unit"
"3531","SOx",0.317941,"ton/yr"
"3531","VOC",26.069,"ton/yr"
"3531","NH3",208.989,"ton/yr"
"3532","PM25",9.69361,"ton/yr"
"3532","NOx",74.6598,"ton/yr"
"3532","SOx",1.01799,"ton/yr"
"3532","VOC",103.395,"ton/yr"
"3532","NH3",213.857,"ton/yr"
"3533","PM25",2.51282,"ton/yr"
"3533","NOx",0.431166,"ton/yr"
"3533","SOx",0.0205004,"ton/yr"
"3533","VOC",12.7232,"ton/yr"
"3533","NH3",232.51,"ton/yr"
"3534","PM25",2.64556,"ton/yr"
"3534","NOx",0.772723,"ton/yr"
"3534","SOx",0.0690603,"ton/yr"
"3534","VOC",18.0117,"ton/yr"
"3534","NH3",226.285,"ton/yr"
"3535","PM25",2.10586,"ton/yr"
"3535","NOx",0.565511,"ton/yr"
"3535","SOx",0.0347329,"ton/yr"
"3535","VOC",7.04698,"ton/yr"
"3535","NH3",37.3773,"ton/yr"
"3536","PM25",4.16693,"ton/yr"
"3536","NOx",10.4352,"ton/yr"
"3536","SOx",0.184466,"ton/yr"
"3536","VOC",16.2984,"ton/yr"
"3536","NH3",38.8648,"ton/yr"
"3537","PM25",4.08723,"ton/yr"
"3537","NOx",10.6814,"ton/yr"
"3537","SOx",0.182384,"ton/yr"
"3537","VOC",16.6411,"ton/yr"
"3537","NH3",37.7277,"ton/yr"
"3548","PM25",18.2935,"ton/yr"
"3548","NOx",64.4499,"ton/yr"
"3548","SOx",0.881742,"ton/yr"
"3548","VOC",152.671,"ton/yr"
"3548","NH3",551.012,"ton/yr"
"3549","PM25",70.3659,"ton/yr"
"3549","NOx",157.41,"ton/yr"
"3549","SOx",3.39845,"ton/yr"
"3549","VOC",595.57,"ton/yr"
"3549","NH3",2840.57,"ton/yr"
"3550","PM25",78.6574,"ton/yr"
"3550","NOx",445.66,"ton/yr"
"3550","SOx",26.9346,"ton/yr"
"3550","VOC",659.079,"ton/yr"
"3550","NH3",3145.35,"ton/yr"
"3551","PM25",92.3852,"ton/yr"
"3551","NOx",153.31,"ton/yr"
"3551","SOx",2.89414,"ton/yr"
"3551","VOC",927.093,"ton/yr"
"3551","NH3",5419.31,"ton/yr"
"3552","PM25",123.263,"ton/yr"
"3552","NOx",451.336,"ton/yr"
"3552","SOx",13.8668,"ton/yr"
"3552","VOC",740.831,"ton/yr"
"3552","NH3",5645.52,"ton/yr"
"3553","PM25",165.961,"ton/yr"
"3553","NOx",103.269,"ton/yr"
"3553","SOx",7.81551,"ton/yr"
"3553","VOC",195.62,"ton/yr"
"3553","NH3",1107.38,"ton/yr"
"3554","PM25",280.083,"ton/yr"
"3554","NOx",906.539,"ton/yr"
"3554","SOx",12.3671,"ton/yr"
"3554","VOC",755.298,"ton/yr"
"3554","NH3",1077.54,"ton/yr"
"3563","PM25",0.946903,"ton/yr"
"3563","NOx",3.13508,"ton/yr"
"3563","SOx",0.0160365,"ton/yr"
"3563","VOC",3.45164,"ton/yr"
"3563","NH3",49.0444,"ton/yr"
"3564","PM25",2.4974,"ton/yr"
"3564","NOx",29.7634,"ton/yr"
"3564","SOx",1.80488,"ton/yr"
"3564","VOC",9.98814,"ton/yr"
"3564","NH3",23.6917,"ton/yr"
"3565","PM25",0.61262,"ton/yr"
"3565","NOx",0.22071,"ton/yr"
"3565","SOx",0.00742805,"ton/yr"
"3565","VOC",3.25247,"ton/yr"
"3565","NH3",55.641,"ton/yr"
"3566","PM25",1.11013,"ton/yr"
"3566","NOx",3.7111,"ton/yr"
"3566","SOx",0.824253,"ton/yr"
"3566","VOC",9.61672,"ton/yr"
"3566","NH3",31.2817,"ton/yr"
"3567","PM25",28.193,"ton/yr"
"3567","NOx",233.743,"ton/yr"
"3567","SOx",6.32483,"ton/yr"
"3567","VOC",167.057,"ton/yr"
"3567","NH3",118.449,"ton/yr"
"3568","PM25",23.3989,"ton/yr"
"3568","NOx",168.578,"ton/yr"
"3568","SOx",5.01148,"ton/yr"
"3568","VOC",126.527,"ton/yr"
"3568","NH3",142.688,"ton/yr"
"3569","PM25",3.84032,"ton/yr"
"3569","NOx",2.34211,"ton/yr"
"3569","SOx",0.196565,"ton/yr"
"3569","VOC",22.4114,"ton/yr"
"3569","NH3",213.423,"ton/yr"
"3570","PM25",5.61477,"ton/yr"
"3570","NOx",13.7439,"ton/yr"
"3570","SOx",2.8974,"ton/yr"
"3570","VOC",46.523,"ton/yr"
"3570","NH3",172.495,"ton/yr"
"3571","PM25",42.6575,"ton/yr"
"3571","NOx",236.108,"ton/yr"
"3571","SOx",13.6009,"ton/yr"
"3571","VOC",215.138,"ton/yr"
"3571","NH3",35.3395,"ton/yr"
"3572","PM25",31.562,"ton/yr"
"3572","NOx",145.214,"ton/yr"
"3572","SOx",7.16067,"ton/yr"
"3572","VOC",159.949,"ton/yr"
"3572","NH3",80.557,"ton/yr"
"3573","PM25",6.98339,"ton/yr"
"3573","NOx",31.9953,"ton/yr"
"3573","SOx",1.30402,"ton/yr"
"3573","VOC",48.2239,"ton/yr"
"3573","NH3",192.961,"ton/yr"
"3574","PM25",3.77594,"ton/yr"
"3574","NOx",16.6224,"ton/yr"
"3574","SOx",0.280382,"ton/yr"
"3574","VOC",35.0402,"ton/yr"
"3574","NH3",77.9343,"ton/yr"
"3575","PM25",3.0768,"ton/yr"
"3575","NOx",16.5349,"ton/yr"
"3575","SOx",0.267594,"ton/yr"
"3575","VOC",32.8665,"ton/yr"
"3575","NH3",66.0509,"ton/yr"
"3576","PM25",2.6816,"ton/yr"
"3576","NOx",10.4241,"ton/yr"
"3576","SOx",0.204071,"ton/yr"
"3576","VOC",17.5723,"ton/yr"
"3576","NH3",18.5773,"ton/yr"
"3577","PM25",5.62629,"ton/yr"
"3577","NOx",11.3104,"ton/yr"
"3577","SOx",0.281557,"ton/yr"
"3577","VOC",22.9596,"ton/yr"
"3577","NH3",37.0064,"ton/yr"
"3578","PM25",4.07836,"ton/yr"
"3578","NOx",7.37164,"ton/yr"
"3578","SOx",0.127801,"ton/yr"
"3578","VOC",15.34,"ton/yr"
"3578","NH3",36.503,"ton/yr"
"3579","PM25",42.6302,"ton/yr"
"3579","NOx",165.929,"ton/yr"
"3579","SOx",2.52122,"ton/yr"
"3579","VOC",180.377,"ton/yr"
"3579","NH3",23.2356,"ton/yr"
"3580","PM25",35.7939,"ton/yr"
"3580","NOx",84.4712,"ton/yr"
"3580","SOx",1.80487,"ton/yr"
"3580","VOC",86.555,"ton/yr"
"3580","NH3",25.93,"ton/yr"
"3581","PM25",94.0796,"ton/yr"
"3581","NOx",351.351,"ton/yr"
"3581","SOx",7.99167,"ton/yr"
"3581","VOC",229.553,"ton/yr"
"3581","NH3",26.3628,"ton/yr"
"3582","PM25",40.2789,"ton/yr"
"3582","NOx",101.251,"ton/yr"
"3582","SOx",2.74727,"ton/yr"
"3582","VOC",88.4652,"ton/yr"
"3582","NH3",30.8916,"ton/yr"
"3583","PM25",2.75886,"ton/yr"
"3583","NOx",1.81793,"ton/yr"
"3583","SOx",0.0369338,"ton/yr"
"3583","VOC",7.00211,"ton/yr"
"3583","NH3",36.6145,"ton/yr"
"3584","PM25",6.79475,"ton/yr"
"3584","NOx",31.775,"ton/yr"
"3584","SOx",0.493684,"ton/yr"
"3584","VOC",49.4396,"ton/yr"
"3584","NH3",67.706,"ton/yr"
"3585","PM25",3.51348,"ton/yr"
"3585","NOx",1.32008,"ton/yr"
"3585","SOx",0.417429,"ton/yr"
"3585","VOC",25.1712,"ton/yr"
"3585","NH3",47.7646,"ton/yr"
"3592","PM25",0.183056,"ton/yr"
"3592","NOx",0.0641382,"ton/yr"
"3592","SOx",0.0129039,"ton/yr"
"3592","VOC",0.901166,"ton/yr"
"3592","NH3",13.7519,"ton/yr"
"3593","PM25",0.579225,"ton/yr"
"3593","NOx",9.18576,"ton/yr"
"3593","SOx",0.141432,"ton/yr"
"3593","VOC",3.42498,"ton/yr"
"3593","NH3",5.89826,"ton/yr"
"3594","PM25",1.29531,"ton/yr"
"3594","NOx",8.80187,"ton/yr"
"3594","SOx",0.789605,"ton/yr"
"3594","VOC",13.5034,"ton/yr"
"3594","NH3",6.75431,"ton/yr"
"3595","PM25",1.48097,"ton/yr"
"3595","NOx",10.7339,"ton/yr"
"3595","SOx",0.776395,"ton/yr"
"3595","VOC",15.822,"ton/yr"
"3595","NH3",6.91645,"ton/yr"
"3596","PM25",6.54466,"ton/yr"
"3596","NOx",64.1415,"ton/yr"
"3596","SOx",4.86002,"ton/yr"
"3596","VOC",61.0532,"ton/yr"
"3596","NH3",5.23554,"ton/yr"
"3597","PM25",4.99757,"ton/yr"
"3597","NOx",35.5387,"ton/yr"
"3597","SOx",3.10918,"ton/yr"
"3597","VOC",46.2897,"ton/yr"
"3597","NH3",12.8923,"ton/yr"
"3598","PM25",0.703736,"ton/yr"
"3598","NOx",2.49318,"ton/yr"
"3598","SOx",0.513146,"ton/yr"
"3598","VOC",6.49517,"ton/yr"
"3598","NH3",2.87065,"ton/yr"
"3599","PM25",1.17369,"ton/yr"
"3599","NOx",7.2673,"ton/yr"
"3599","SOx",1.13944,"ton/yr"
"3599","VOC",9.98441,"ton/yr"
"3599","NH3",0.811802,"ton/yr"
"3600","PM25",1.18392,"ton/yr"
"3600","NOx",4.59072,"ton/yr"
"3600","SOx",1.04065,"ton/yr"
"3600","VOC",10.5195,"ton/yr"
"3600","NH3",0.950772,"ton/yr"
"3601","PM25",2.94623,"ton/yr"
"3601","NOx",3.67852,"ton/yr"
"3601","SOx",0.631356,"ton/yr"
"3601","VOC",10.7745,"ton/yr"
"3601","NH3",1.23895,"ton/yr"
"3602","PM25",1.60511,"ton/yr"
"3602","NOx",11.2656,"ton/yr"
"3602","SOx",1.08953,"ton/yr"
"3602","VOC",12.6676,"ton/yr"
"3602","NH3",1.07338,"ton/yr"
"3603","PM25",2.30575,"ton/yr"
"3603","NOx",9.09271,"ton/yr"
"3603","SOx",0.841935,"ton/yr"
"3603","VOC",9.70313,"ton/yr"
"3603","NH3",0.880913,"ton/yr"
"3604","PM25",6.58551,"ton/yr"
"3604","NOx",49.0574,"ton/yr"
"3604","SOx",2.49825,"ton/yr"
"3604","VOC",38.0999,"ton/yr"
"3604","NH3",17.6392,"ton/yr"
"3605","PM25",7.82688,"ton/yr"
"3605","NOx",25.8598,"ton/yr"
"3605","SOx",1.03976,"ton/yr"
"3605","VOC",21.0207,"ton/yr"
"3605","NH3",20.3907,"ton/yr"
"3606","PM25",15.4098,"ton/yr"
"3606","NOx",195.705,"ton/yr"
"3606","SOx",4.06287,"ton/yr"
"3606","VOC",112.222,"ton/yr"
"3606","NH3",10.5763,"ton/yr"
"3607","PM25",11.9524,"ton/yr"
"3607","NOx",77.5564,"ton/yr"
"3607","SOx",3.79378,"ton/yr"
"3607","VOC",61.8932,"ton/yr"
"3607","NH3",6.88664,"ton/yr"
"3608","PM25",10.6747,"ton/yr"
"3608","NOx",74.1169,"ton/yr"
"3608","SOx",3.20613,"ton/yr"
"3608","VOC",50.7402,"ton/yr"
"3608","NH3",4.84706,"ton/yr"
"3609","PM25",15.1379,"ton/yr"
"3609","NOx",87.9385,"ton/yr"
"3609","SOx",2.95541,"ton/yr"
"3609","VOC",55.587,"ton/yr"
"3609","NH3",6.46728,"ton/yr"
"3610","PM25",21.0866,"ton/yr"
"3610","NOx",118.136,"ton/yr"
"3610","SOx",1.43501,"ton/yr"
"3610","VOC",60.3795,"ton/yr"
"3610","NH3",7.6176,"ton/yr"
"3611","PM25",0.836964,"ton/yr"
"3611","NOx",4.17231,"ton/yr"
"3611","SOx",0.0744471,"ton/yr"
"3611","VOC",4.42552,"ton/yr"
"3611","NH3",3.52466,"ton/yr"
"3612","PM25",3.59255,"ton/yr"
"3612","NOx",12.5888,"ton/yr"
"3612","SOx",0.536726,"ton/yr"
"3612","VOC",24.4263,"ton/yr"
"3612","NH3",1.32551,"ton/yr"
"3613","PM25",1.62498,"ton/yr"
"3613","NOx",14.1228,"ton/yr"
"3613","SOx",0.196379,"ton/yr"
"3613","VOC",21.4646,"ton/yr"
"3613","NH3",19.0012,"ton/yr"
"3614","PM25",4.62086,"ton/yr"
"3614","NOx",24.1684,"ton/yr"
"3614","SOx",0.553154,"ton/yr"
"3614","VOC",40.637,"ton/yr"
"3614","NH3",14.3143,"ton/yr"
"3615","PM25",12.0477,"ton/yr"
"3615","NOx",48.3985,"ton/yr"
"3615","SOx",0.725398,"ton/yr"
"3615","VOC",47.7116,"ton/yr"
"3615","NH3",5.1001,"ton/yr"
"3616","PM25",6.1276,"ton/yr"
"3616","NOx",16.3337,"ton/yr"
"3616","SOx",0.385823,"ton/yr"
"3616","VOC",26.3759,"ton/yr"
"3616","NH3",2.40748,"ton/yr"
"3617","PM25",17.9464,"ton/yr"
"3617","NOx",63.3124,"ton/yr"
"3617","SOx",1.298,"ton/yr"
"3617","VOC",59.9479,"ton/yr"
"3617","NH3",6.1676,"ton/yr"
"3618","PM25",34.8856,"ton/yr"
"3618","NOx",120.919,"ton/yr"
"3618","SOx",3.02405,"ton/yr"
"3618","VOC",208.782,"ton/yr"
"3618","NH3",9.75509,"ton/yr"
"3619","PM25",27.7548,"ton/yr"
"3619","NOx",87.7099,"ton/yr"
"3619","SOx",2.0942,"ton/yr"
"3619","VOC",57.9843,"ton/yr"
"3619","NH3",4.67253,"ton/yr"
"3620","PM25",6.4011,"ton/yr"
"3620","NOx",33.3994,"ton/yr"
"3620","SOx",0.612375,"ton/yr"
"3620","VOC",44.6574,"ton/yr"
"3620","NH3",13.4919,"ton/yr"
"3621","PM25",3.15932,"ton/yr"
"3621","NOx",4.97304,"ton/yr"
"3621","SOx",0.071495,"ton/yr"
"3621","VOC",8.99154,"ton/yr"
"3621","NH3",17.0855,"ton/yr"
"3622","PM25",3.60783,"ton/yr"
"3622","NOx",2.26546,"ton/yr"
"3622","SOx",0.129493,"ton/yr"
"3622","VOC",11.1981,"ton/yr"
"3622","NH3",11.3262,"ton/yr"
"3623","PM25",3.11574,"ton/yr"
"3623","NOx",32.23,"ton/yr"
"3623","SOx",1.22169,"ton/yr"
"3623","VOC",29.5845,"ton/yr"
"3623","NH3",2.81746,"ton/yr"
"3624","PM25",3.58056,"ton/yr"
"3624","NOx",39.0944,"ton/yr"
"3624","SOx",1.29893,"ton/yr"
"3624","VOC",38.2027,"ton/yr"
"3624","NH3",3.70405,"ton/yr"
"3629","PM25",57.8116,"ton/yr"
"3629","NOx",409.095,"ton/yr"
"3629","SOx",10.2733,"ton/yr"
"3629","VOC",338.191,"ton/yr"
"3629","NH3",1811.97,"ton/yr"
"3630","PM25",20.6473,"ton/yr"
"3630","NOx",151.929,"ton/yr"
"3630","SOx",6.66287,"ton/yr"
"3630","VOC",94.5723,"ton/yr"
"3630","NH3",106.098,"ton/yr"
"3631","PM25",21.8947,"ton/yr"
"3631","NOx",118.221,"ton/yr"
"3631","SOx",3.67124,"ton/yr"
"3631","VOC",116.65,"ton/yr"
"3631","NH3",165.508,"ton/yr"
"3632","PM25",25.2994,"ton/yr"
"3632","NOx",158.556,"ton/yr"
"3632","SOx",9.22319,"ton/yr"
"3632","VOC",163.421,"ton/yr"
"3632","NH3",59.2964,"ton/yr"
"3633","PM25",23.0323,"ton/yr"
"3633","NOx",153.372,"ton/yr"
"3633","SOx",7.75789,"ton/yr"
"3633","VOC",120.152,"ton/yr"
"3633","NH3",88.7692,"ton/yr"
"3634","PM25",2.65412,"ton/yr"
"3634","NOx",1.95777,"ton/yr"
"3634","SOx",0.0177095,"ton/yr"
"3634","VOC",13.1562,"ton/yr"
"3634","NH3",229.366,"ton/yr"
"3635","PM25",1.49103,"ton/yr"
"3635","NOx",0.864421,"ton/yr"
"3635","SOx",0.0318892,"ton/yr"
"3635","VOC",12.7744,"ton/yr"
"3635","NH3",69.5304,"ton/yr"
"3636","PM25",2.17253,"ton/yr"
"3636","NOx",2.76017,"ton/yr"
"3636","SOx",0.0896482,"ton/yr"
"3636","VOC",14.452,"ton/yr"
"3636","NH3",72.8949,"ton/yr"
"3637","PM25",29.237,"ton/yr"
"3637","NOx",97.4374,"ton/yr"
"3637","SOx",2.96298,"ton/yr"
"3637","VOC",122.696,"ton/yr"
"3637","NH3",32.7453,"ton/yr"
"3638","PM25",42.8571,"ton/yr"
"3638","NOx",248.016,"ton/yr"
"3638","SOx",3.51876,"ton/yr"
"3638","VOC",228.752,"ton/yr"
"3638","NH3",25.0384,"ton/yr"
"3639","PM25",15.6117,"ton/yr"
"3639","NOx",76.0544,"ton/yr"
"3639","SOx",1.42,"ton/yr"
"3639","VOC",111.059,"ton/yr"
"3639","NH3",58.1672,"ton/yr"
"3640","PM25",4.30544,"ton/yr"
"3640","NOx",1.09327,"ton/yr"
"3640","SOx",0.136556,"ton/yr"
"3640","VOC",16.9919,"ton/yr"
"3640","NH3",65.2681,"ton/yr"
"3655","PM25",2.06052,"ton/yr"
"3655","NOx",25.6681,"ton/yr"
"3655","SOx",1.21957,"ton/yr"
"3655","VOC",15.2223,"ton/yr"
"3655","NH3",1.35244,"ton/yr"
"3656","PM25",1.79676,"ton/yr"
"3656","NOx",17.9705,"ton/yr"
"3656","SOx",0.7185,"ton/yr"
"3656","VOC",10.1658,"ton/yr"
"3656","NH3",0.867856,"ton/yr"
"3657","PM25",4.84467,"ton/yr"
"3657","NOx",89.2154,"ton/yr"
"3657","SOx",1.41556,"ton/yr"
"3657","VOC",45.1072,"ton/yr"
"3657","NH3",2.56448,"ton/yr"
"3658","PM25",3.47044,"ton/yr"
"3658","NOx",45.6713,"ton/yr"
"3658","SOx",1.33407,"ton/yr"
"3658","VOC",35.1601,"ton/yr"
"3658","NH3",1.76504,"ton/yr"
"3659","PM25",3.37377,"ton/yr"
"3659","NOx",58.9444,"ton/yr"
"3659","SOx",1.3639,"ton/yr"
"3659","VOC",24.3992,"ton/yr"
"3659","NH3",2.49057,"ton/yr"
"3660","PM25",3.69866,"ton/yr"
"3660","NOx",58.044,"ton/yr"
"3660","SOx",1.23402,"ton/yr"
"3660","VOC",24.1713,"ton/yr"
"3660","NH3",2.50769,"ton/yr"
"3661","PM25",2.81573,"ton/yr"
"3661","NOx",43.8779,"ton/yr"
"3661","SOx",1.18411,"ton/yr"
"3661","VOC",19.505,"ton/yr"
"3661","NH3",1.89445,"ton/yr"
"3662","PM25",2.90762,"ton/yr"
"3662","NOx",23.9902,"ton/yr"
"3662","SOx",0.86032,"ton/yr"
"3662","VOC",14.6683,"ton/yr"
"3662","NH3",1.50335,"ton/yr"
"3663","PM25",2.45342,"ton/yr"
"3663","NOx",22.6182,"ton/yr"
"3663","SOx",0.812936,"ton/yr"
"3663","VOC",14.513,"ton/yr"
"3663","NH3",1.41272,"ton/yr"
"3664","PM25",2.50406,"ton/yr"
"3664","NOx",26.2856,"ton/yr"
"3664","SOx",1.15677,"ton/yr"
"3664","VOC",15.9666,"ton/yr"
"3664","NH3",1.49943,"ton/yr"
"3665","PM25",1.49598,"ton/yr"
"3665","NOx",3.21638,"ton/yr"
"3665","SOx",0.212617,"ton/yr"
"3665","VOC",9.52617,"ton/yr"
"3665","NH3",0.842197,"ton/yr"
"3666","PM25",1.71901,"ton/yr"
"3666","NOx",5.11089,"ton/yr"
"3666","SOx",0.216502,"ton/yr"
"3666","VOC",10.4362,"ton/yr"
"3666","NH3",1.41198,"ton/yr"
"3667","PM25",0.126121,"ton/yr"
"3667","NOx",0.916531,"ton/yr"
"3667","SOx",0.00545466,"ton/yr"
"3667","VOC",1.60416,"ton/yr"
"3667","NH3",2.70422,"ton/yr"
"3668","PM25",1.84032,"ton/yr"
"3668","NOx",9.86801,"ton/yr"
"3668","SOx",0.261626,"ton/yr"
"3668","VOC",11.801,"ton/yr"
"3668","NH3",0.727209,"ton/yr"
"3669","PM25",2.61191,"ton/yr"
"3669","NOx",6.82184,"ton/yr"
"3669","SOx",0.185909,"ton/yr"
"3669","VOC",10.8067,"ton/yr"
"3669","NH3",0.960724,"ton/yr"
"3670","PM25",2.5316,"ton/yr"
"3670","NOx",20.8478,"ton/yr"
"3670","SOx",0.26759,"ton/yr"
"3670","VOC",15.4485,"ton/yr"
"3670","NH3",1.21554,"ton/yr"
"3671","PM25",3.36105,"ton/yr"
"3671","NOx",10.2631,"ton/yr"
"3671","SOx",0.100991,"ton/yr"
"3671","VOC",9.67688,"ton/yr"
"3671","NH3",1.50492,"ton/yr"
"3672","PM25",7.9707,"ton/yr"
"3672","NOx",69.3164,"ton/yr"
"3672","SOx",0.936717,"ton/yr"
"3672","VOC",83.2278,"ton/yr"
"3672","NH3",7.78537,"ton/yr"
"3673","PM25",6.69781,"ton/yr"
"3673","NOx",39.9998,"ton/yr"
"3673","SOx",0.617062,"ton/yr"
"3673","VOC",46.0249,"ton/yr"
"3673","NH3",4.1897,"ton/yr"
"3674","PM25",8.38274,"ton/yr"
"3674","NOx",50.6933,"ton/yr"
"3674","SOx",0.566098,"ton/yr"
"3674","VOC",19.6531,"ton/yr"
"3674","NH3",1.25475,"ton/yr"
"3675","PM25",1.97872,"ton/yr"
"3675","NOx",6.38215,"ton/yr"
"3675","SOx",0.142723,"ton/yr"
"3675","VOC",8.324,"ton/yr"
"3675","NH3",1.02701,"ton/yr"
"3676","PM25",1.63596,"ton/yr"
"3676","NOx",11.6834,"ton/yr"
"3676","SOx",0.2146,"ton/yr"
"3676","VOC",17.6068,"ton/yr"
"3676","NH3",3.26727,"ton/yr"
"3677","PM25",2.20033,"ton/yr"
"3677","NOx",3.31704,"ton/yr"
"3677","SOx",0.163292,"ton/yr"
"3677","VOC",7.77542,"ton/yr"
"3677","NH3",1.1193,"ton/yr"
"3678","PM25",2.67753,"ton/yr"
"3678","NOx",3.72811,"ton/yr"
"3678","SOx",0.111258,"ton/yr"
"3678","VOC",8.07375,"ton/yr"
"3678","NH3",1.1461,"ton/yr"
"3679","PM25",10.2906,"ton/yr"
"3679","NOx",80.3446,"ton/yr"
"3679","SOx",3.73094,"ton/yr"
"3679","VOC",54.0595,"ton/yr"
"3679","NH3",8.71394,"ton/yr"
"3680","PM25",10.4872,"ton/yr"
"3680","NOx",142.985,"ton/yr"
"3680","SOx",4.10328,"ton/yr"
"3680","VOC",61.2194,"ton/yr"
"3680","NH3",5.40531,"ton/yr"
"3681","PM25",13.213,"ton/yr"
"3681","NOx",66.2875,"ton/yr"
"3681","SOx",2.72468,"ton/yr"
"3681","VOC",49.221,"ton/yr"
"3681","NH3",5.55046,"ton/yr"
"3682","PM25",7.0943,"ton/yr"
"3682","NOx",21.7088,"ton/yr"
"3682","SOx",0.731675,"ton/yr"
"3682","VOC",35.4577,"ton/yr"
"3682","NH3",2.50097,"ton/yr"
"3683","PM25",1.58464,"ton/yr"
"3683","NOx",2.60348,"ton/yr"
"3683","SOx",0.182816,"ton/yr"
"3683","VOC",10.1764,"ton/yr"
"3683","NH3",7.83451,"ton/yr"
"3684","PM25",14.1639,"ton/yr"
"3684","NOx",59.5328,"ton/yr"
"3684","SOx",1.53284,"ton/yr"
"3684","VOC",43.8418,"ton/yr"
"3684","NH3",3.7871,"ton/yr"
"3685","PM25",15.7037,"ton/yr"
"3685","NOx",107.533,"ton/yr"
"3685","SOx",1.75373,"ton/yr"
"3685","VOC",114.127,"ton/yr"
"3685","NH3",9.8341,"ton/yr"
"3686","PM25",11.678,"ton/yr"
"3686","NOx",56.1691,"ton/yr"
"3686","SOx",1.1182,"ton/yr"
"3686","VOC",69.1509,"ton/yr"
"3686","NH3",8.46726,"ton/yr"
"3687","PM25",1.73841,"ton/yr"
"3687","NOx",17.2172,"ton/yr"
"3687","SOx",1.194,"ton/yr"
"3687","VOC",13.3263,"ton/yr"
"3687","NH3",1.32689,"ton/yr"
"3688","PM25",2.74129,"ton/yr"
"3688","NOx",21.5605,"ton/yr"
"3688","SOx",1.04666,"ton/yr"
"3688","VOC",14.1973,"ton/yr"
"3688","NH3",1.41158,"ton/yr"
"3689","PM25",5.65018,"ton/yr"
"3689","NOx",130.862,"ton/yr"
"3689","SOx",1.44376,"ton/yr"
"3689","VOC",36.8756,"ton/yr"
"3689","NH3",2.73933,"ton/yr"
"3690","PM25",3.3533,"ton/yr"
"3690","NOx",43.1896,"ton/yr"
"3690","SOx",1.14437,"ton/yr"
"3690","VOC",16.6947,"ton/yr"
"3690","NH3",1.40879,"ton/yr"
"3691","PM25",4.1885,"ton/yr"
"3691","NOx",32.1555,"ton/yr"
"3691","SOx",0.691617,"ton/yr"
"3691","VOC",13.9771,"ton/yr"
"3691","NH3",1.49126,"ton/yr"
"3692","PM25",2.01193,"ton/yr"
"3692","NOx",16.9067,"ton/yr"
"3692","SOx",0.685442,"ton/yr"
"3692","VOC",9.98992,"ton/yr"
"3692","NH3",0.925187,"ton/yr"
"3693","PM25",2.10989,"ton/yr"
"3693","NOx",21.9212,"ton/yr"
"3693","SOx",0.928028,"ton/yr"
"3693","VOC",13.2253,"ton/yr"
"3693","NH3",1.16428,"ton/yr"
"3694","PM25",1.79201,"ton/yr"
"3694","NOx",11.6798,"ton/yr"
"3694","SOx",0.896785,"ton/yr"
"3694","VOC",11.9701,"ton/yr"
"3694","NH3",1.1477,"ton/yr"
"3695","PM25",2.2863,"ton/yr"
"3695","NOx",15.8941,"ton/yr"
"3695","SOx",1.04066,"ton/yr"
"3695","VOC",14.0299,"ton/yr"
"3695","NH3",1.31528,"ton/yr"
"3696","PM25",1.68038,"ton/yr"
"3696","NOx",4.8837,"ton/yr"
"3696","SOx",0.96511,"ton/yr"
"3696","VOC",11.3024,"ton/yr"
"3696","NH3",1.03866,"ton/yr"
"3697","PM25",1.76276,"ton/yr"
"3697","NOx",6.06248,"ton/yr"
"3697","SOx",0.241263,"ton/yr"
"3697","VOC",11.6576,"ton/yr"
"3697","NH3",0.65226,"ton/yr"
"3698","PM25",1.65682,"ton/yr"
"3698","NOx",6.54755,"ton/yr"
"3698","SOx",0.235293,"ton/yr"
"3698","VOC",11.0136,"ton/yr"
"3698","NH3",0.645759,"ton/yr"
"3699","PM25",1.07744,"ton/yr"
"3699","NOx",6.81175,"ton/yr"
"3699","SOx",0.166392,"ton/yr"
"3699","VOC",9.21132,"ton/yr"
"3699","NH3",0.633264,"ton/yr"
"3700","PM25",2.53272,"ton/yr"
"3700","NOx",12.7848,"ton/yr"
"3700","SOx",0.228096,"ton/yr"
"3700","VOC",13.0429,"ton/yr"
"3700","NH3",1.06422,"ton/yr"
"3701","PM25",1.52155,"ton/yr"
"3701","NOx",6.61151,"ton/yr"
"3701","SOx",0.11505,"ton/yr"
"3701","VOC",8.77836,"ton/yr"
"3701","NH3",0.697167,"ton/yr"
"3702","PM25",2.05359,"ton/yr"
"3702","NOx",17.5092,"ton/yr"
"3702","SOx",0.260994,"ton/yr"
"3702","VOC",13.3225,"ton/yr"
"3702","NH3",0.906597,"ton/yr"
"3703","PM25",7.08734,"ton/yr"
"3703","NOx",69.9124,"ton/yr"
"3703","SOx",0.777989,"ton/yr"
"3703","VOC",65.333,"ton/yr"
"3703","NH3",6.4388,"ton/yr"
"3704","PM25",4.43362,"ton/yr"
"3704","NOx",41.0478,"ton/yr"
"3704","SOx",0.570987,"ton/yr"
"3704","VOC",39.778,"ton/yr"
"3704","NH3",3.42716,"ton/yr"
"3705","PM25",4.70036,"ton/yr"
"3705","NOx",47.9931,"ton/yr"
"3705","SOx",0.496736,"ton/yr"
"3705","VOC",33.1663,"ton/yr"
"3705","NH3",2.56741,"ton/yr"
"3706","PM25",5.44943,"ton/yr"
"3706","NOx",65.177,"ton/yr"
"3706","SOx",0.698419,"ton/yr"
"3706","VOC",51.3446,"ton/yr"
"3706","NH3",4.00562,"ton/yr"
"3707","PM25",3.87917,"ton/yr"
